Image	Fractional Anisotropy	Axial Diffusivity	Mean Diffusivity	Mean Kurtosis	Radial Diffusivity	Radial Kurtosis	Inhomogeneous Magnetization Transfer-Weighted	Inhomogeneous Magnetization Transfer Ratio	Magnetization Transfer Ratio	Inhomogeneous Magnetization Transfer Saturation	B1-Corrected Inhomogeneous Magnetization Transfer Saturation	R1	B1-Corrected R1	MPRAGE T1w/SPACE T2w Ratio	SPACE T1w/SPACE T2w Ratio	Scaled MPRAGE T1w/SPACE T2w Ratio	Scaled SPACE T1w/SPACE T2w Ratio
Fractional Anisotropy	inf	0.15355591828644474	0.009879382772815314	-0.029613254130976933	-0.1924940345916598	0.11199179181177055	0.18734592480906248	0.34269220524153593	0.26754768888792174	0.41014040720762585	0.3715859613305452	0.122391584726793	0.15848402205050982	0.00859505736824829	0.009198084388928596	0.008598159540592211	0.009201308817240088
Axial Diffusivity	0.15355591828644474	inf	2.397169546517413	-0.07080162661010801	0.7787837716080194	-0.03565099094672726	-0.10931139787110364	-0.1109220497594114	-0.13583379288806816	-0.10108132407561753	-0.09981386036711042	0.012828530356861701	0.035035651341121174	-0.002066543363331875	-0.00382358914028232	-0.0020676133145444177	-0.0038251051781547436
Mean Diffusivity	0.009879382772815316	2.397169546517418	inf	-0.06698219676947277	1.2236067221675677	-0.04780641024029457	-0.15494864177821327	-0.1784764775701513	-0.2038110922361801	-0.17416922757304515	-0.16761776736083778	0.005808792479095454	0.029125098992002395	-0.0035442834887312604	-0.005767676452450492	-0.003546075404344794	-0.00577004119804132
Mean Kurtosis	-0.02961325413097693	-0.07080162661010801	-0.06698219676947277	inf	-0.05613384436472686	1.4112216105496522	0.30124437578969937	0.40782424392924077	0.29405138747370124	0.4577717442222353	0.4492600158980475	0.13729081362629061	0.17448993664322837	0.008799533800859027	0.010175171380452899	0.008802072247338873	0.010177709739472336
Radial Diffusivity	-0.1924940345916598	0.7787837716080191	1.2236067221675673	-0.05613384436472686	inf	-0.060287777408734027	-0.2143279396076043	-0.2700567235422439	-0.29509287583061933	-0.27543721996824194	-0.261584840065596	-0.006127889038493372	0.017726733606042207	-0.005961126829857405	-0.008883896656331092	-0.005963621204557525	-0.008887310773315801
Radial Kurtosis	0.11199179181177055	-0.03565099094672726	-0.047806410240294576	1.4112216105496524	-0.060287777408734027	inf	0.3540295402523674	0.493133445462702	0.34112633051921065	0.5643088121852011	0.5481957733075181	0.17236428637646423	0.22460362982205925	0.010409565109994712	0.011926797315034939	0.010412634293372594	0.011929923290570816
Inhomogeneous Magnetization Transfer-Weighted	0.18734592480906248	-0.10931139787110361	-0.15494864177821327	0.30124437578969937	-0.2143279396076043	0.3540295402523674	inf	0.9276562579986248	0.5721582073618217	0.9295938209827639	1.0350412298852405	0.05709664414688976	0.0810635597252774	0.014500117866485683	0.018132036446592698	0.014504604233537772	0.01813760473496688
Inhomogeneous Magnetization Transfer Ratio	0.34269220524153593	-0.11092204975941143	-0.1784764775701513	0.40782424392924077	-0.2700567235422439	0.493133445462702	0.9276562579986248	inf	0.9132531497971436	1.9370212573000491	1.447647797574744	0.12888389148961202	0.13640740150466807	0.016381513325373562	0.02108714846041967	0.016387433219556515	0.021094123804795403
Magnetization Transfer Ratio	0.26754768888792174	-0.13583379288806816	-0.2038110922361801	0.29405138747370124	-0.2950928758306194	0.34112633051921065	0.5721582073618217	0.9132531497971436	inf	0.9375940690897596	0.743886562423604	0.052820248850555584	0.0049071468032514795	0.013779321950789392	0.01983937150368171	0.013784753189996259	0.019846277958947625
Inhomogeneous Magnetization Transfer Saturation	0.41014040720762596	-0.10108132407561751	-0.17416922757304512	0.4577717442222353	-0.27543721996824194	0.5643088121852011	0.9295938209827639	1.9370212573000487	0.9375940690897596	inf	1.7081817196189713	0.25978677669837674	0.2923212670681952	0.019516933930251605	0.023406224647587334	0.019522704079862254	0.023412998437882773
