Image	FA	AD	MD	MK	RD	RK	ihMTw	ihMTR	MTR	ihMTsat	ihMTsat-B1c	R1	R1-B1c	MPRAGE-MyelinW	SPACE-MyelinW	Scaled MPRAGE-MyelinW	Scaled SPACE-MyelinW	G-MPRAGE-MyelinW	G-SPACE-MyelinW	G-ihMTsat	G-ihMTR
FA	inf	0.20907313639764674	-0.019473202984725275	0.0903664443355093	-0.3388030665201586	0.2811077592390742	0.039561894351403566	0.4352203161382697	0.3685042821129658	0.4840626127767237	0.3497830747020792	0.3243414540889992	0.33095024479104657	0.20091020675009502	0.1563901416689439	0.20090924731397075	0.15638800036382575	-0.16453163364258863	-0.052531505484752675	0.3837212538875688	0.3825044835456329
AD	0.20907313639764674	inf	2.3441778984298147	0.01826764364739047	0.6708964518660326	0.06466587425407257	-0.05940949885547302	0.0654356536023276	0.026862366912004984	0.06816149930123358	0.016382247928477704	0.02250556086551653	0.018768843207440065	-0.003815340422496152	-0.028254546843643525	-0.0038154208742827047	-0.02825358485240147	0.016159522424660434	0.061305870497321585	-0.26445748832135324	-0.2652930458265272
MD	-0.01947320298472528	2.344177898430002	inf	0.007728218864279033	1.123945867644209	0.00880159535519666	-0.08261609743906116	-0.022788907415284262	-0.05707791478766429	-0.03052384805353574	-0.061797736673984575	-0.04815450456007846	-0.05371065868654563	-0.04150950961654659	-0.06366953618365513	-0.041508548189534575	-0.06366747232668234	0.059781949503208476	0.08925218498277014	-0.45503576721281486	-0.4559892841085027
MK	0.0903664443355093	0.018267643647390464	0.007728218864279033	inf	-0.0039700725191701815	1.4080035681356893	0.18880397398687163	0.3911989746387032	0.20917413446589475	0.3916150459705508	0.40432744328939046	0.26889329178022836	0.3055711473650857	0.07714367507230917	0.03616004455345497	0.07714328956363076	0.03615963381766212	-0.1454406260624014	-0.06289481094064348	0.3986160070929344	0.39767819717264224
RD	-0.3388030665201586	0.6708964518660326	1.123945867644209	-0.003970072519170182	inf	-0.06361499644651852	-0.10589207399883413	-0.14022480772600004	-0.1645463392385316	-0.16105562759842051	-0.16403116162585687	-0.13895880110336176	-0.14655967748789503	-0.09639767422005101	-0.11271917697843158	-0.09639597981104822	-0.11271650355966013	0.11147500985816654	0.1172284824225701	-0.6575748232965538	-0.6582982670008236
RK	0.2811077592390742	0.06466587425407257	0.00880159535519666	1.4080035681356895	-0.06361499644651852	inf	0.18870973522742085	0.4379197006446148	0.24786512901198704	0.4520316261293598	0.4438350722035956	0.3165307233014147	0.35690427344308684	0.10298203696693017	0.05370074485243562	0.10298144520156462	0.053700088288661796	-0.16268078407353995	-0.06276690672674921	0.3927894079163719	0.39172270096932194
ihMTw	0.039561894351403566	-0.05940949885547302	-0.08261609743906116	0.18880397398687163	-0.10589207399883413	0.18870973522742085	inf	0.5071831458221582	0.26692467074524356	0.4836759182066683	0.611362047570135	0.29159181614032553	0.3658074873248678	0.08809590296260066	0.04681290353528497	0.08809503443060834	0.04681223088509239	-0.18664282430704898	-0.13170483546872555	0.1928222090587819	0.1926825894275215
ihMTR	0.4352203161382697	0.0654356536023276	-0.022788907415284262	0.3911989746387032	-0.14022480772600004	0.4379197006446146	0.5071831458221582	inf	0.8174316193293262	2.102722025801328	1.0888930169528341	0.5577326827547794	0.557115174187169	0.267399218053066	0.16362279397354793	0.2673975385634809	0.16362035336186065	-0.3613498231957816	-0.15314415674247295	0.411626851533436	0.41029413969249506
MTR	0.36850428211296593	0.026862366912004984	-0.05707791478766429	0.20917413446589475	-0.16454633923853157	0.24786512901198704	0.26692467074524356	0.8174316193293261	inf	0.937394323024201	0.4834546790487621	0.4515503323857681	0.39162148497108595	0.337016345135572	0.28385298692830946	0.33701498654775097	0.2838492206935244	-0.34944751159049	-0.20255965361846548	0.3626088771302295	0.3617018337842413
ihMTsat	0.4840626127767237	0.0681614993012336	-0.03052384805353574	0.3916150459705509	-0.16105562759842051	0.4520316261293598	0.4836759182066684	2.102722025801328	0.937394323024201	inf	1.1648596922252823	0.7465069214822594	0.7594422155768633	0.3213767815343386	0.203920605248548	0.3213750663621622	0.20391763130813165	-0.37814420499682666	-0.15355489094917216	0.4389511830677577	0.43752057727309973
